Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
370,86.7973,70.3092,86.8339,70.6157,86.7771,70.5308,25.3118
371,87.0505,70.4145,87.1328,70.1403,87.1462,70.2471,31.0650
372,87.3034,70.5205,87.6807,70.6303,87.6024,70.5947,36.7677
373,87.5559,70.6273,87.5101,71.0641,87.5964,70.9637,11.6167
374,87.8082,70.7348,87.6359,70.3434,87.6655,70.5483,58.9577
375,88.0601,70.8429,87.8966,70.9258,87.9522,70.8210,40.0479
376,88.3117,70.9517,88.2268,71.2962,88.2528,71.1867,16.0449
377,88.5631,71.0610,88.4667,71.6760,88.5177,71.5484,54.1388
378,88.8142,71.1709,88.4296,71.2539,88.4990,71.3636,28.5072
379,89.0651,71.2814,89.1633,71.2747,89.0407,71.3699,20.0876
380,89.3157,71.3924,89.2685,71.6845,89.2668,71.6500,7.9670
381,89.5660,71.5038,89.6407,71.2372,89.6079,71.3806,15.0764
382,89.8162,71.6157,89.6974,71.5910,89.8161,71.5047,32.7350
383,90.0661,71.7280,90.5217,71.7382,90.3876,71.7572,31.9383
384,90.3159,71.8408,90.4240,71.8461,90.4784,71.8462,5.6441
385,90.5654,71.9539,90.2720,71.7692,90.3608,71.7955,28.3717
386,90.8148,72.0674,90.8559,71.9465,90.8736,71.8938,16.0206
387,91.0640,72.1813,90.9007,72.2249,90.8620,72.2265,34.3476
388,91.3130,72.2955,91.3855,72.5280,91.2949,72.5310,14.3150
389,91.5619,72.4100,91.4784,72.5951,91.4967,72.6128,2.1936
390,91.8106,72.5248,91.5700,72.9775,91.5992,72.9005,57.8271
391,92.0592,72.6399,92.2107,73.1938,92.1037,73.1998,25.0838
392,92.3076,72.7553,92.1265,73.1814,92.1454,73.2506,12.6301
393,92.5559,72.8709,92.4486,73.1667,92.4036,73.2610,7.1489
394,92.8041,72.9868,93.0040,72.5268,92.9349,72.7670,29.1071
395,93.0521,73.1029,92.9491,73.4238,93.0217,73.2469,23.5787
396,93.3001,73.2192,93.7383,72.8436,93.6272,73.0410,60.3845
397,93.5479,73.3357,93.7955,73.1619,93.8024,73.1729,1.2957
398,93.7956,73.4525,93.7051,73.3613,93.8311,73.2643,28.8264
399,94.0433,73.5694,94.2837,73.8279,94.2396,73.7494,42.3798
400,94.2908,73.6865,94.0852,73.8782,94.1580,73.8718,7.6889
401,94.5383,73.8038,94.4303,73.8881,94.3878,73.9609,6.9822
402,94.7856,73.9212,94.3280,73.7830,94.4128,73.8200,14.1549
403,95.0363,74.0321,95.0087,74.1019,94.9138,74.1185,21.3170
404,95.2901,74.1364,95.3347,73.8379,95.2510,74.0118,19.1885
405,95.5468,74.2339,95.4189,74.5848,95.4096,74.5186,58.0526
406,95.8063,74.3247,95.7655,74.3454,95.7759,74.3925,8.0547
407,96.0684,74.4086,96.2468,74.4605,96.1438,74.5734,31.0363
408,96.3328,74.4856,96.6059,75.0072,96.5720,74.9314,10.7908
409,96.5994,74.5555,96.7416,74.9640,96.7732,74.9691,2.6770
410,96.8680,74.6184,96.8709,74.9064,96.9046,74.9496,3.8301
411,97.1384,74.6741,96.9413,74.4260,97.0288,74.5179,32.5703
412,97.4103,74.7226,97.2190,75.0716,97.2535,74.9380,30.4120
413,97.6837,74.7639,97.8549,74.8599,97.7865,74.9329,6.8438
414,97.9583,74.7979,97.8910,74.7018,97.8473,74.8822,25.3881
415,98.2339,74.8246,98.1425,74.8820,98.1713,74.8603,6.9506
416,98.5102,74.8439,98.8574,74.5287,98.8069,74.6261,21.6569
417,98.7872,74.8559,98.7282,74.5327,98.7805,74.5735,7.8274
418,99.0645,74.8605,99.1099,74.7201,99.0877,74.7296,16.8656
419,99.3421,74.8576,99.5250,74.5178,99.4887,74.6172,22.2378
420,99.6196,74.8474,99.5271,74.6560,99.6068,74.5946,11.3721
421,99.8969,74.8299,99.7634,74.5713,99.7014,74.7051,37.8845
422,100.1738,74.8055,100.0483,74.8989,100.0624,74.8265,5.7526
423,100.4503,74.7746,100.4840,74.6722,100.4800,74.7020,11.5149
424,100.7261,74.7374,100.7595,74.5674,100.6838,74.7348,26.4165
425,101.0011,74.6943,100.8960,75.0131,100.8737,75.0100,12.0778
426,101.2754,74.6456,101.0084,74.8314,101.0851,74.7943,23.2767
427,101.5488,74.5917,101.6417,73.9093,101.5802,74.1739,30.4246
428,101.8213,74.5327,101.9557,74.2836,101.9171,74.2997,5.6621
429,102.0929,74.4689,101.9677,74.1426,101.9831,74.2169,6.1631
430,102.3634,74.4007,102.7065,74.6381,102.5507,74.6864,56.3422
431,102.6330,74.3282,102.8085,73.7482,102.8181,73.9791,30.4880
432,102.9015,74.2516,102.8084,73.9347,102.8281,73.9873,39.2027
433,103.1691,74.1712,103.0263,74.8308,103.0948,74.5173,32.6568
434,103.4356,74.0872,103.1999,73.8101,103.2857,73.8845,44.2179
435,103.7012,73.9998,103.8771,73.7597,103.7784,73.8754,26.1347
436,103.9657,73.9091,103.8392,74.1125,103.8689,74.0514,18.6031
437,104.2292,73.8154,104.1574,73.8593,104.1494,73.9126,8.2485
438,104.4918,73.7187,104.6716,73.4333,104.5561,73.6890,43.4667
439,104.7535,73.6193,104.7877,73.6705,104.8433,73.5789,22.5955
440,105.0142,73.5173,105.1815,73.8347,105.1080,73.8807,24.8032
441,105.2741,73.4128,105.1077,73.5621,105.1512,73.6301,5.9089
442,105.5330,73.3059,105.4402,73.0797,105.4689,73.1476,15.6908
443,105.7911,73.1968,105.8091,73.8964,105.8677,73.5663,33.9716
444,106.0484,73.0857,106.0588,72.4855,106.0602,72.7663,46.3367
445,106.3049,72.9725,106.2245,72.7615,106.1679,72.8779,27.8533
446,106.5607,72.8575,106.5311,73.4350,106.5489,73.2130,18.5242
447,106.8156,72.7406,106.6202,72.4682,106.6389,72.6648,51.4981
448,107.0699,72.6221,107.0009,72.7444,106.9936,72.6913,3.3061
449,107.3235,72.5019,107.6082,72.3977,107.4897,72.5764,21.4766
450,107.5764,72.3803,107.5191,72.2594,107.5598,72.3054,6.2850
451,107.8287,72.2571,107.9876,72.4490,107.9565,72.3998,4.9078
452,108.0803,72.1327,107.9778,71.9632,107.9902,72.1006,11.8159
453,108.3314,72.0069,108.5028,71.8497,108.4976,71.8344,21.3276
454,108.5819,71.8799,108.3996,71.8827,108.5334,71.6890,26.8525
455,108.8319,71.7517,109.1690,71.6901,109.0616,71.7505,26.6363
456,109.0813,71.6224,108.7554,71.5137,108.8274,71.5694,15.2803
457,109.3334,71.5001,109.4394,71.6766,109.4227,71.5387,19.8717
458,109.5880,71.3850,109.2218,71.6973,109.3321,71.5469,14.3462
459,109.8449,71.2769,110.0539,71.0891,110.0445,71.0435,43.8224
460,110.1038,71.1760,110.1497,71.0614,110.1440,71.1009,27.2050
461,110.3647,71.0823,110.3374,70.7077,110.3028,70.8433,29.1583
462,110.6274,70.9958,110.6825,71.1630,110.6489,71.1043,36.1300
463,110.8917,70.9165,110.9234,71.4577,110.8962,71.3886,11.8722
464,111.1573,70.8441,111.2839,70.8457,111.2289,71.0313,8.9051
465,111.4240,70.7783,111.3348,70.6377,111.3572,70.7072,3.4361
466,111.6916,70.7188,111.6302,70.7034,111.6300,70.6752,2.6833
467,111.9598,70.6652,111.7549,70.7583,111.7450,70.7550,11.8559
468,112.2286,70.6174,112.2137,70.5594,112.2173,70.4885,18.8161
469,112.4977,70.5749,112.4880,70.9401,112.4785,70.8358,25.9298
470,112.7670,70.5376,112.7873,69.7284,112.7090,70.1032,53.8247
471,113.0365,70.5051,113.1741,70.9263,113.1300,70.7322,38.5688
472,113.3061,70.4772,113.2430,70.3770,113.2759,70.4356,12.1247
473,113.5755,70.4537,113.5505,70.1586,113.4536,70.4231,47.0000
474,113.8449,70.4343,114.2660,71.0364,114.2234,70.7937,38.4820
475,114.1141,70.4188,114.2798,70.7981,114.2493,70.8996,27.5536
476,114.3830,70.4071,113.8732,70.3926,114.0562,70.2978,57.1512
477,114.6517,70.3990,114.5407,70.3810,114.5145,70.2945,12.9390
478,114.9201,70.3941,114.8871,70.4723,114.9042,70.3294,5.8383
479,115.1881,70.3924,115.2057,70.4644,115.2328,70.3284,5.7015
480,115.4558,70.3938,115.8923,70.5035,115.7908,70.5357,15.8694
481,115.7230,70.3980,115.9452,69.9310,115.9051,70.2071,20.7290
482,115.9899,70.4049,115.5967,70.0938,115.5562,70.3621,84.8938
483,116.2564,70.4143,116.2700,70.2535,116.1777,70.2956,13.3140
484,116.5225,70.4261,116.5558,70.5930,116.5511,70.4691,4.9518
485,116.7881,70.4403,116.2546,71.0406,116.4095,70.7297,33.1018
486,117.0533,70.4566,117.0370,70.6872,117.0029,70.6264,9.5384
487,117.3181,70.4750,117.4814,70.7580,117.4238,70.7555,9.9184
488,117.5825,70.4953,117.7712,70.0594,117.7364,70.3045,24.7321
489,117.8464,70.5175,117.8804,70.5918,117.9024,70.4644,20.7172
490,118.1100,70.5414,118.0637,70.2253,118.0395,70.3501,9.3228
491,118.3731,70.5670,118.5291,70.6207,118.4724,70.5523,28.8548
492,118.6358,70.5941,118.5942,70.6861,118.6634,70.5524,12.5463
493,118.8982,70.6227,118.8980,70.5961,118.8895,70.6373,11.2822
494,119.1601,70.6528,118.9052,70.4451,118.9196,70.5731,19.3326
495,119.4217,70.6841,119.4779,71.1758,119.4243,71.0565,20.4023
496,119.6829,70.7168,119.5661,70.4601,119.6116,70.5474,17.8583
497,119.9437,70.7506,119.7916,70.7498,119.9061,70.4741,43.1392
498,120.2042,70.7856,119.8738,70.9880,119.9770,70.6936,20.0478
499,120.4644,70.8216,120.2337,69.8069,120.1395,70.2481,38.7379
500,120.7242,70.8587,120.5467,71.0072,120.5874,70.6522,26.7095
501,120.9837,70.8967,121.2710,70.3754,121.1216,70.5842,64.0405
502,121.2429,70.9356,121.0520,71.3522,121.1882,70.9674,37.6514
503,121.5018,70.9754,121.5476,70.8046,121.5159,70.9156,7.9753
504,121.7604,71.0161,121.6438,70.9293,121.6145,71.0538,10.9002
505,122.0187,71.0575,121.7832,71.1204,121.8258,71.0262,3.2068
506,122.2768,71.0996,122.2640,71.2099,122.2412,71.2123,26.4853
507,122.5345,71.1425,122.4576,71.0468,122.4257,71.1803,6.2645
508,122.7921,71.1860,122.8064,71.3506,122.8201,71.2059,8.3891
509,123.0493,71.2302,123.3190,71.4518,123.2813,71.4684,30.5550
510,123.3064,71.2749,123.4418,71.3160,123.4345,71.3452,47.2012
511,123.5632,71.3202,123.5755,71.4670,123.5951,71.4565,2.2166
512,123.8198,71.3661,123.7533,71.6959,123.7641,71.6360,5.4086
513,124.0762,71.4124,123.8609,72.0530,123.9324,71.8878,26.4221
514,124.3335,71.4519,124.3833,71.3104,124.3742,71.4480,28.9462
515,124.5917,71.4845,124.4975,71.4068,124.4611,71.5552,16.5159
516,124.8506,71.5101,124.8401,71.5008,124.8821,71.3327,20.1885
517,125.1099,71.5289,125.4795,71.5318,125.4277,71.5274,11.9781
518,125.3695,71.5407,125.6875,71.3760,125.6740,71.4798,2.6457
519,125.6291,71.5456,125.6400,71.3358,125.5810,71.6885,48.6333
520,125.8887,71.5440,125.8639,71.5913,125.8355,71.7056,3.1238
521,126.1481,71.5360,126.0549,71.5287,126.1161,71.4246,15.7387
522,126.4071,71.5222,126.6564,71.6240,126.6166,71.6751,51.2272
523,126.6656,71.5028,126.7681,72.1509,126.8286,71.8533,32.3544
524,126.9236,71.4780,127.1732,71.3645,127.0937,71.6921,17.9222
525,127.1810,71.4482,127.1595,71.6231,127.1903,71.6014,11.4973
526,127.4376,71.4136,127.4084,71.7563,127.4306,71.6687,1.5656
527,127.6935,71.3746,127.5290,71.9195,127.5530,71.8917,5.3397
528,127.9486,71.3312,127.9776,71.3055,127.9457,71.4520,14.5778
529,128.2029,71.2838,128.1440,71.6381,128.1204,71.7296,13.2695
530,128.4564,71.2325,128.7890,70.7367,128.7058,71.0491,36.2919
531,128.7090,71.1777,128.7275,71.4240,128.7698,71.3645,14.8844
532,128.9608,71.1194,128.9094,70.7987,128.9202,70.9243,15.2710
533,129.2117,71.0578,129.2391,70.5395,129.1578,70.8268,16.0442
534,129.4618,70.9932,129.5183,71.6105,129.6075,71.1350,43.2946
535,129.7110,70.9256,129.5673,70.8539,129.6077,70.9027,10.8989
536,129.9594,70.8554,130.3176,70.3862,130.1467,70.7998,35.9086
537,130.2069,70.7825,129.8892,70.2914,129.9460,70.4501,21.2651
538,130.4537,70.7071,130.6783,70.3440,130.5535,70.5033,15.2604
539,130.6997,70.6294,130.5542,70.4004,130.4927,70.7949,67.6461
540,130.9449,70.5495,131.1025,70.5017,130.9855,70.7909,22.7167
541,131.1893,70.4675,131.2888,70.9655,131.3962,70.5507,47.5633
542,131.4330,70.3835,131.5971,70.4157,131.5912,70.4876,1.0559
543,131.6760,70.2976,131.5600,70.9351,131.7110,70.4505,47.1313
544,131.9183,70.2100,131.7400,69.8425,131.7382,70.0460,18.2690
545,132.1599,70.1207,132.3431,69.9990,132.2431,70.1715,17.9283
546,132.4009,70.0298,132.5723,70.1712,132.5804,70.0979,1.6446
547,132.6412,69.9373,132.3792,69.7438,132.4723,69.6964,24.9143
548,132.8810,69.8435,132.7873,69.7071,132.8001,69.6193,2.2166
549,133.1202,69.7483,132.7877,69.7301,132.8102,69.6870,13.0368
550,133.3588,69.6518,133.3545,69.1616,133.1909,69.6557,46.6274
551,133.5968,69.5541,133.6291,69.0813,133.4811,69.6198,56.6418
552,133.8344,69.4553,134.0213,69.2638,133.9715,69.3681,7.8653
553,134.0714,69.3553,133.6316,69.6424,133.7921,69.2932,37.3716
554,134.3080,69.2543,134.3052,70.0012,134.3438,69.5702,31.6929
555,134.5441,69.1524,134.7328,68.8304,134.6158,69.2387,31.4539
556,134.7798,69.0495,134.8395,68.7168,134.7794,69.0981,34.7311
557,135.0150,68.9457,135.3694,69.2533,135.3176,69.2696,23.2021
558,135.2498,68.8412,134.9867,69.1328,135.1342,68.9276,32.4525
559,135.4843,68.7358,135.6946,69.0195,135.5953,69.1344,13.8699
560,135.7184,68.6296,135.5758,68.5975,135.6306,68.6769,11.7255
561,135.9521,68.5228,135.8283,68.6961,135.8499,68.7000,16.7664
562,136.1855,68.4153,136.3001,68.3432,136.3060,68.2621,15.3449
563,136.4185,68.3071,136.0532,68.0111,136.1589,68.0050,16.9723
564,136.6513,68.1983,136.4845,68.1266,136.4602,68.0750,3.6721
565,136.8837,68.0890,136.7706,67.6945,136.6746,67.9109,40.7612
566,137.1158,67.9791,137.3149,67.8793,137.2458,67.9165,12.2856
567,137.3477,67.8687,137.0240,68.3681,137.1364,68.0678,23.4073
568,137.5794,67.7578,137.7786,67.9057,137.7571,67.7895,15.5291
569,137.8107,67.6465,137.7475,68.3188,137.7621,68.0817,91.0214
570,138.0419,67.5347,138.3589,67.3119,138.2092,67.6930,36.0006
571,138.2728,67.4225,138.2761,67.3630,138.2843,67.4241,11.0275
572,138.5035,67.3099,138.4712,67.7668,138.5623,67.4349,19.4664
573,138.7312,67.1911,138.9580,66.9128,138.8532,67.1728,30.8865
574,138.9557,67.0662,138.9632,67.2737,138.9686,67.2982,6.4836
575,139.1770,66.9354,139.2105,67.1902,139.2028,67.1742,3.3335
576,139.3947,66.7986,139.3027,66.2208,139.2770,66.5749,21.5102
577,139.6089,66.6560,139.5397,66.9354,139.5746,66.6885,8.1818
578,139.8192,66.5077,139.7278,66.7927,139.7748,66.5871,8.9855
579,140.0256,66.3538,139.7148,66.1557,139.6981,66.4813,26.8613
580,140.2278,66.1944,140.3028,66.1131,140.2556,66.0590,21.4867
581,140.4258,66.0296,140.4693,65.9614,140.5350,65.7287,13.9244
582,140.6194,65.8596,140.8097,65.8013,140.7484,65.9827,28.0233
583,140.8085,65.6843,141.1000,65.1890,141.0258,65.6193,45.6805
584,140.9929,65.5041,140.6516,65.9008,140.7524,65.8072,20.9839
585,141.1724,65.3189,140.9584,65.2746,140.9107,65.5203,7.0642
586,141.3470,65.1290,141.4744,64.7679,141.3519,65.0175,35.5960
587,141.5166,64.9344,141.6216,64.7325,141.6263,64.7818,11.1810
588,141.6809,64.7353,141.6044,64.4370,141.6492,64.5047,8.7642
589,141.8399,64.5318,141.7429,64.7358,141.8248,64.4937,14.7783
590,141.9934,64.3241,142.0365,64.9517,142.0501,64.7822,13.0243
591,142.1414,64.1124,141.8190,64.0796,141.9319,64.1659,41.6268
592,142.2838,63.8967,142.2434,63.5862,142.2265,63.7195,11.8509
593,142.4203,63.6773,142.3609,63.6203,142.3467,63.7068,7.4841
594,142.5510,63.4542,142.8854,63.8167,142.7809,63.8270,21.3461
595,142.6758,63.2277,142.9652,62.9160,142.9685,63.0451,24.8844
596,142.7944,62.9980,142.6935,62.5396,142.7626,62.6536,12.4899
597,142.9069,62.7650,142.6825,63.2187,142.7967,62.7996,21.8462
598,143.0132,62.5292,143.0644,62.8744,143.0416,62.7659,11.7340
599,143.1132,62.2905,142.9089,61.9324,142.9038,62.2487,17.4261
600,143.2068,62.0492,143.0882,62.5130,143.1867,62.0698,25.5430
601,143.2939,61.8054,143.2167,61.8663,143.2632,61.7915,1.8675
602,143.3746,61.5594,143.1052,62.0069,143.1962,61.8014,9.4601
603,143.4486,61.3113,143.7685,61.7254,143.6571,61.7441,20.0026
604,143.5160,61.0612,143.3997,60.9949,143.4594,61.1431,15.5811
605,143.5768,60.8094,143.4867,60.8552,143.5300,60.8826,22.3097
606,143.6308,60.5561,143.8386,60.0778,143.7657,60.3144,11.4335
607,143.6780,60.3013,143.6555,60.0234,143.6481,60.1483,7.6359
608,143.7184,60.0453,143.4440,60.3829,143.5422,60.1137,11.6958
609,143.7520,59.7884,143.8650,60.0895,143.8142,60.0466,5.9858
610,143.7788,59.5306,144.1383,59.0087,144.0291,59.3214,41.3858
611,143.7986,59.2721,143.8810,58.8044,143.9087,58.9527,10.7252
612,143.8116,59.0132,143.9812,58.9594,143.8655,59.2110,38.0557
613,143.8177,58.7539,143.3877,58.7589,143.4738,58.7351,39.5838
614,143.8168,58.4946,143.7703,58.4513,143.6785,58.5983,6.5002
615,143.8090,58.2354,143.7670,58.3105,143.8689,58.1065,33.5942
616,143.7943,57.9765,143.9584,57.8234,143.8202,58.1798,34.5968
617,143.7728,57.7180,143.7431,57.4937,143.7623,57.5928,7.2564
618,143.7443,57.4601,143.6818,57.8276,143.7136,57.6454,9.5270
619,143.7089,57.2031,143.5805,56.3722,143.5874,56.6251,41.8234
620,143.6667,56.9471,143.6552,56.3823,143.6217,56.4983,13.8951
621,143.6177,56.6922,143.7379,56.7336,143.7259,56.5870,8.9113
622,143.5620,56.4388,143.5273,56.5710,143.6891,56.2791,43.3787
623,143.4994,56.1869,143.3150,56.4453,143.2980,56.4294,61.0830
624,143.4302,55.9368,143.5471,55.9950,143.4965,55.9916,16.1474
625,143.3543,55.6885,143.3534,56.3122,143.5519,55.7000,48.9721
626,143.2719,55.4424,143.3393,55.6287,143.4355,55.4571,8.6383
627,143.1828,55.1985,143.3571,55.5548,143.3408,55.5089,8.3880
628,143.0873,54.9571,143.0463,54.8177,143.1291,54.9065,24.9935
629,142.9854,54.7183,143.1992,55.5561,143.2561,55.1064,28.4241
630,142.8772,54.4822,142.7190,55.4297,142.8382,55.1725,19.2537
631,142.7626,54.2490,143.0712,54.6355,143.0359,54.6277,16.0617
632,142.6417,54.0186,142.5620,53.1464,142.4935,53.8405,70.3520
633,142.5146,53.7913,142.5685,53.5644,142.4682,53.7954,19.8633
634,142.3813,53.5673,142.5368,53.2462,142.4377,53.5561,20.5908
635,142.2420,53.3467,142.0673,53.8990,142.2392,53.4541,24.6510
636,142.0967,53.1298,141.6219,53.1419,141.8218,52.8371,38.2274
637,141.9456,52.9166,142.2937,52.8394,142.1092,52.8493,56.0847
638,141.7887,52.7073,142.0168,52.5063,141.9383,52.6607,12.0589
639,141.6262,52.5022,141.8321,52.8736,141.8783,52.6794,9.9873
640,141.4581,52.3013,141.1953,52.1356,141.3181,52.1401,16.7704
641,141.2847,52.1048,140.8123,52.6034,141.0199,52.0948,34.1337
642,141.1059,51.9129,140.8455,51.8179,140.8765,51.7443,2.1220
643,140.9219,51.7257,140.6205,51.6811,140.5994,51.7900,23.3653
644,140.7329,51.5434,140.3814,51.9967,140.4955,51.7279,29.9008
645,140.5390,51.3660,140.3018,51.8778,140.3731,51.5520,23.9439
646,140.3403,51.1938,140.3764,50.9313,140.3173,51.0731,6.2292
647,140.1370,51.0268,140.2776,50.4589,140.1461,50.7737,15.4809
648,139.9292,50.8653,140.1842,50.7032,140.0537,50.7839,27.1896
649,139.7170,50.7092,139.7501,50.4688,139.8106,50.3682,6.9154
650,139.5006,50.5588,139.5317,50.2922,139.5239,50.3136,4.1843
651,139.2802,50.4141,139.2860,50.0701,139.2593,50.0554,18.8275
652,139.0559,50.2753,139.2117,50.3500,139.0982,50.3815,26.2316
653,138.8279,50.1425,138.9511,50.7699,139.0354,50.4026,16.9254
654,138.5963,50.0157,138.3461,50.1125,138.4962,50.0838,35.0498
655,138.3613,49.8951,138.6815,49.6361,138.4609,49.9835,31.8018
656,138.1231,49.7808,138.3370,49.7882,138.2264,49.9320,16.1813
657,137.8818,49.6728,137.8428,49.3251,137.7616,49.6380,17.3056
658,137.6376,49.5713,137.3604,49.4513,137.4551,49.3795,16.8060
659,137.3907,49.4762,137.1779,49.7456,137.3538,49.2866,37.3937
660,137.1412,49.3877,137.3311,49.4546,137.2298,49.4597,14.4713
661,136.8894,49.3059,136.7092,49.9060,136.8795,49.5669,34.7638
662,136.6355,49.2308,136.6644,49.2803,136.7584,49.1596,19.2503
663,136.3795,49.1625,136.5982,49.1392,136.5632,49.1250,2.0529
664,136.1217,49.1010,135.8286,49.5372,136.0090,49.1734,22.4802
665,135.8623,49.0464,135.9643,49.3901,135.9158,49.3015,6.9124
666,135.6014,48.9987,135.8054,48.5984,135.7058,48.8605,13.4787
667,135.3393,48.9580,135.6201,48.7400,135.6166,48.6533,4.7622
668,135.0761,48.9243,135.0135,48.6508,135.0202,48.5743,46.8467
669,134.8121,48.8976,134.7791,48.9931,134.7323,48.8691,18.3522
670,134.5473,48.8779,134.8056,48.5768,134.5475,48.9513,50.6245
671,134.2821,48.8651,133.9851,49.3829,134.2457,48.8880,60.3122
672,134.0166,48.8589,134.1134,49.0630,134.0460,49.0281,9.0950
673,133.7509,48.8589,134.2712,48.9746,134.1584,48.9764,14.8351
674,133.4852,48.8649,133.7358,48.8752,133.7727,48.7354,37.5357
675,133.2197,48.8765,133.3260,48.1721,133.2723,48.4210,12.8022
676,132.9544,48.8934,132.7220,48.9295,132.9031,48.4769,30.6565
677,132.6894,48.9154,132.6201,48.5249,132.5755,48.5038,10.0060
678,132.4248,48.9422,132.5228,48.9177,132.4372,48.8278,16.7247
679,132.1607,48.9736,131.7785,48.6783,131.8305,48.8121,35.9996
680,131.8970,49.0094,131.9937,48.5494,131.8919,48.5650,26.8501
681,131.6339,49.0492,131.5417,49.0573,131.5565,48.9285,12.5623
682,131.3714,49.0929,131.6411,49.0324,131.5439,49.0971,13.8724
683,131.1095,49.1404,130.9838,49.3051,131.1431,49.0216,18.1245
684,130.8481,49.1913,130.9108,49.1861,130.8404,49.1962,10.0995
685,130.5874,49.2456,130.4615,49.3225,130.4989,49.2769,5.8247
686,130.3274,49.3030,130.3851,49.2836,130.4146,49.2448,22.8266
687,130.0680,49.3633,130.1436,49.1845,130.1053,49.2654,1.6107
688,129.8101,49.4299,129.8646,49.9262,129.9353,49.6512,21.8941
689,129.5539,49.5022,129.4127,49.7543,129.4977,49.7072,16.4072
690,129.2994,49.5801,129.1045,49.5791,129.1439,49.5699,2.5154
691,129.0465,49.6631,128.9234,49.7263,128.9805,49.6198,16.9276
692,128.7954,49.7510,128.9958,49.7208,129.0092,49.6306,17.4082
693,128.5460,49.8435,128.2499,50.2568,128.2801,50.0868,43.8408
694,128.2983,49.9403,128.2409,50.0170,128.3158,49.9120,42.3940
695,128.0524,50.0413,128.0508,50.3587,128.1302,50.1050,11.9532
696,127.8080,50.1460,127.8639,50.1394,127.9382,49.9014,47.6950
697,127.5654,50.2545,127.2354,50.7994,127.4180,50.3644,32.7912
698,127.3243,50.3664,127.0545,50.6970,127.0963,50.5730,2.7566
699,127.0848,50.4815,126.8597,50.4863,126.8166,50.4993,23.6776
700,126.8469,50.5996,126.9743,51.1343,126.9501,50.9428,26.3578
701,126.6105,50.7207,126.7099,51.1169,126.7766,50.9361,12.6764
702,126.3755,50.8445,126.1617,51.1885,126.2863,50.8633,100.4142
703,126.1420,50.9708,125.8768,51.0837,126.0756,50.7558,45.7281
704,125.9098,51.0996,125.9071,51.3199,125.9657,51.1149,23.3000
705,125.6790,51.2307,125.8520,50.9240,125.7601,51.1415,11.2859
706,125.4494,51.3640,125.1473,51.1685,125.2129,51.1640,4.2290
707,125.2211,51.4992,125.0786,51.1927,125.0596,51.1946,1.9403
708,124.9940,51.6365,125.1670,51.4946,124.9920,51.6509,27.2201
709,124.7680,51.7755,124.7670,52.1150,124.8060,51.9733,8.9851
710,124.5431,51.9163,124.6689,52.0530,124.5704,52.1538,13.6277
711,124.3193,52.0587,124.0675,51.8103,124.1023,52.0167,37.3079
712,124.0965,52.2026,124.0004,51.9877,123.9839,52.0457,9.4623
713,123.8747,52.3480,123.9550,51.7042,123.8794,52.0103,73.8522
714,123.6538,52.4948,123.7633,51.6342,123.5695,52.1244,70.1222
715,123.4339,52.6428,123.0508,53.0648,123.1741,52.7393,27.4058
716,123.2148,52.7921,123.7997,52.0176,123.4795,52.4485,108.6281
717,122.9965,52.9426,122.8567,52.5975,122.7450,52.8862,54.3312
718,122.7790,53.0942,122.9094,53.0303,122.8208,53.0858,10.1680
719,122.5623,53.2468,122.3038,53.2843,122.3073,53.3766,14.7297
720,122.3463,53.4004,122.3749,53.3588,122.2232,53.5570,16.6030
721,122.1310,53.5549,122.2496,52.9821,122.0736,53.3503,40.1048
722,121.9164,53.7104,122.0588,53.4190,121.9214,53.5746,18.5653
723,121.7024,53.8666,121.6334,53.8045,121.5804,53.8879,5.8790
724,121.4890,54.0237,121.5291,54.0208,121.4747,54.0588,2.5990
725,121.2762,54.1815,121.1695,54.5922,121.2392,54.3236,36.2487
726,121.0639,54.3400,121.0819,53.8231,120.9510,54.1518,33.7310
727,120.8522,54.4992,120.9502,54.5905,120.8702,54.6500,27.9039
728,120.6410,54.6590,120.6272,54.8132,120.7048,54.6657,15.1870
729,120.4302,54.8195,120.0521,55.4613,120.3186,55.0213,82.2208
730,120.2199,54.9805,120.2603,54.5549,120.2832,54.6425,25.5949
731,120.0101,55.1420,120.3371,55.0331,120.1318,55.1936,57.6569
732,119.8006,55.3041,119.5806,55.6198,119.7541,55.3279,30.8233
733,119.5916,55.4666,119.4704,55.5396,119.5080,55.5372,19.4188
734,119.3829,55.6296,119.3517,55.9490,119.4251,55.7292,17.2529
735,119.1746,55.7931,119.2498,55.6318,119.1189,55.9784,57.3414
736,118.9666,55.9570,118.6946,55.7271,118.6259,55.9718,25.5966
737,118.7590,56.1212,118.8491,56.2204,118.8549,56.0563,27.7125
738,118.5517,56.2859,118.4671,56.3024,118.4588,56.2945,18.2426
739,118.3446,56.4509,118.3095,56.0483,118.2696,56.2585,26.2034
740,118.1379,56.6162,117.8629,56.3062,117.7780,56.4646,44.8839
741,117.9314,56.7818,118.0660,56.8453,117.9636,56.8522,16.0357
742,117.7252,56.9478,117.7407,56.9143,117.8098,56.8508,12.3000
743,117.5192,57.1140,117.7566,56.3056,117.5995,56.7471,48.2268
744,117.3134,57.2805,117.1359,57.5851,117.3218,57.2012,46.4073
745,117.1112,57.4516,117.4061,57.3509,117.3457,57.3604,9.3216
