Frame,GT_X(m),GT_Y(m),Meas_X(m),Meas_Y(m),Filt_X(m),Filt_Y(m),NIS
369,135.0000,74.9706,134.9809,75.1290,134.9905,75.1152,6.2853
370,134.9995,74.8215,134.8631,74.9433,134.9345,74.7212,32.0236
371,134.9985,74.6725,134.8277,75.2836,134.8852,75.0053,28.5154
372,134.9968,74.5234,135.2558,73.7069,135.0221,74.5707,104.6164
373,134.9944,74.3744,135.1129,73.6961,135.0164,74.0946,44.5317
374,134.9914,74.2255,135.0967,74.5925,135.0765,74.2591,67.2893
375,134.9878,74.0766,135.1451,74.2744,135.1564,74.1565,4.1615
376,134.9836,73.9278,135.0762,73.5922,135.0738,73.7612,9.0376
377,134.9787,73.7790,134.9863,74.0226,134.9722,74.0192,22.5094
378,134.9731,73.6304,134.9930,73.3658,135.0226,73.4687,33.7496
379,134.9670,73.4818,135.4283,73.5227,135.2852,73.5850,31.4052
380,134.9602,73.3333,134.9020,73.8936,135.0306,73.5852,18.9640
381,134.9528,73.1850,134.9426,72.6960,134.8827,73.0722,65.6224
382,134.9447,73.0368,134.6770,73.2396,134.7998,72.9387,34.2408
383,134.9360,72.8888,134.7661,73.3491,134.8332,73.0050,22.2505
384,134.9267,72.7409,134.6571,73.5566,134.8092,73.0454,69.5061
385,134.9167,72.5931,134.6152,72.7044,134.6339,72.7363,32.1716
386,134.9062,72.4455,134.9721,72.3350,134.8507,72.5854,17.5306
387,134.8949,72.2982,134.8753,72.6151,134.8582,72.5441,7.7042
388,134.8831,72.1510,134.9295,71.8207,134.8988,72.0815,17.6656
389,134.8706,72.0040,134.8038,72.1234,134.8830,71.8114,26.7227
390,134.8575,71.8572,135.2404,71.7588,135.1318,71.9087,42.7427
391,134.8437,71.7107,134.9867,71.7395,135.0247,71.7009,3.5377
392,134.8293,71.5644,134.4701,71.4006,134.6203,71.3973,26.8342
393,134.8143,71.4184,134.8519,71.3702,134.8425,71.1890,13.7343
394,134.7986,71.2726,134.5623,71.2146,134.5780,71.3470,33.5182
395,134.7824,71.1271,134.8456,71.3066,134.7453,71.3860,11.3181
396,134.7654,70.9818,134.6947,71.2012,134.7074,71.1667,3.7478
397,134.7479,70.8369,134.3297,71.3938,134.4842,71.1430,53.7608
398,134.7297,70.6923,134.7792,71.2463,134.7126,71.2205,21.7972
399,134.7109,70.5479,134.5510,70.9983,134.5680,71.0144,13.3085
400,134.6915,70.4039,134.5504,70.6834,134.5317,70.8011,1.7576
401,134.6714,70.2603,134.9165,69.7007,134.7819,70.1364,39.3416
402,134.6507,70.1169,134.4737,70.5538,134.6077,70.1952,24.7152
403,134.6294,69.9740,135.2097,69.4460,134.9743,69.8613,58.1722
404,134.6075,69.8314,134.8799,69.6130,134.8813,69.7043,2.2647
405,134.5849,69.6891,134.4720,69.7090,134.6351,69.4442,24.4188
406,134.5617,69.5473,134.8948,69.7871,134.7955,69.6624,43.0128
407,134.5378,69.4058,134.3301,69.6413,134.4440,69.5342,13.9625
408,134.5134,69.2648,134.3860,69.3029,134.3612,69.4308,4.0711
409,134.4883,69.1242,134.0424,69.0378,134.1303,69.0054,17.2417
410,134.4626,68.9840,134.4777,68.9860,134.3350,69.0707,24.4180
411,134.4362,68.8442,134.5050,68.4145,134.3844,68.8041,21.3252
412,134.4093,68.7049,134.3802,69.0374,134.3245,68.9491,62.6202
413,134.3817,68.5660,134.3357,68.6317,134.3556,68.5975,7.1817
414,134.3535,68.4276,134.5758,68.3606,134.4352,68.6170,27.1770
415,134.3247,68.2897,134.5321,68.8705,134.5436,68.6821,14.9309
416,134.2952,68.1523,134.4097,68.6337,134.4770,68.4907,5.9014
417,134.2651,68.0153,134.2703,68.3458,134.3284,68.2770,5.3317
418,134.2344,67.8789,134.0457,67.6897,134.1480,67.6844,27.8117
419,134.2031,67.7430,134.0683,68.1535,134.0914,67.8274,42.8786
420,134.1712,67.6076,134.3370,67.6859,134.2636,67.7295,5.2862
421,134.1386,67.4728,134.0705,67.2696,134.0316,67.5945,22.1453
422,134.1054,67.3385,134.0104,67.4546,134.0460,67.3303,7.0171
423,134.0716,67.2047,134.4859,66.8546,134.3664,66.9749,17.7181
424,134.0372,67.0715,133.9711,66.7213,134.0464,66.7961,11.1416
425,134.0022,66.9389,134.1193,66.7490,134.0528,66.7771,17.5252
426,133.9665,66.8069,134.2394,66.3952,134.1401,66.5557,17.7362
427,133.9303,66.6755,133.8405,66.5305,133.9421,66.3709,7.8571
428,133.8934,66.5447,133.7282,66.1678,133.6839,66.4610,42.8872
429,133.8559,66.4145,133.7383,66.5532,133.7438,66.3740,7.2690
430,133.8178,66.2849,133.8935,66.1888,133.8554,66.1523,8.3467
431,133.7791,66.1559,133.8362,65.8665,133.7376,66.1693,27.8900
432,133.7397,66.0276,133.6532,66.3298,133.6295,66.2843,15.4902
433,133.6998,65.8999,133.3860,66.1932,133.5128,65.9639,22.9572
434,133.6592,65.7729,133.8018,64.9988,133.6747,65.4001,28.8877
435,133.6181,65.6466,133.7911,65.3367,133.7114,65.4168,8.8949
436,133.5763,65.5210,133.4807,65.1413,133.4835,65.2708,8.2712
437,133.5339,65.3960,133.8657,65.5397,133.6848,65.6799,60.9550
438,133.4909,65.2717,133.6861,64.6479,133.6673,64.9896,33.3016
439,133.4473,65.1482,133.4445,64.7581,133.4200,64.8761,40.3633
440,133.4031,65.0253,133.2388,65.8105,133.3542,65.2068,50.2208
441,133.3583,64.9032,133.1405,64.6767,133.2326,64.6296,31.6657
442,133.3128,64.7818,133.5569,64.4478,133.3900,64.6358,29.1306
443,133.2668,64.6612,133.0786,64.8941,133.1593,64.7638,20.5243
444,133.2202,64.5413,133.1101,64.5934,133.1178,64.6239,5.9737
445,133.1729,64.4221,133.3342,64.0332,133.1896,64.4688,44.1234
446,133.1251,64.3038,133.1081,64.4242,133.1893,64.2614,23.5066
447,133.0767,64.1862,133.2404,64.4545,133.1566,64.5246,24.0067
448,133.0276,64.0694,132.8492,64.2368,132.9176,64.2586,6.3065
449,132.9780,63.9533,132.8877,63.7466,132.9131,63.7907,13.6082
450,132.9278,63.8381,132.9067,64.6634,133.0011,64.0740,47.0981
451,132.8769,63.7237,132.8646,63.0804,132.8683,63.4667,45.2117
452,132.8255,63.6101,132.7387,63.3172,132.6713,63.5604,28.7147
453,132.7735,63.4974,132.7426,64.1433,132.7625,63.7545,26.9398
454,132.7209,63.3854,132.4601,63.1047,132.5189,63.3534,46.2023
455,132.6677,63.2744,132.5758,63.4178,132.5677,63.3290,3.8484
456,132.6139,63.1641,132.9329,62.9815,132.7551,63.2594,23.3075
457,132.5595,63.0547,132.5180,62.9276,132.5577,62.9831,6.1616
458,132.5045,62.9462,132.6789,63.1380,132.6321,63.0509,6.4980
459,132.4489,62.8386,132.3305,62.6427,132.3603,62.8289,11.6186
460,132.3927,62.7319,132.5329,62.6001,132.5253,62.5911,25.3625
461,132.3360,62.6260,132.1330,62.7025,132.3007,62.4038,23.5191
462,132.2786,62.5210,132.6716,62.3978,132.5023,62.4985,29.4013
463,132.2207,62.4170,131.8897,62.2944,131.9963,62.3562,20.4256
464,132.1622,62.3138,132.2878,62.5244,132.2474,62.3004,21.2732
465,132.1031,62.2116,131.7085,62.5819,131.8728,62.3044,20.3215
466,132.0434,62.1103,132.2840,61.9521,132.2348,61.8608,40.5469
467,131.9832,62.0100,131.9969,61.8747,132.0109,61.9639,30.4807
468,131.9224,61.9105,131.9522,61.4700,131.8790,61.7030,30.3176
469,131.8609,61.8121,131.8709,61.9873,131.8567,61.9371,34.7260
470,131.7989,61.7146,131.8308,62.2626,131.8044,62.1480,11.5053
471,131.7364,61.6180,131.8688,61.5922,131.8022,61.8441,9.2092
472,131.6732,61.5224,131.5854,61.3747,131.6171,61.5001,7.1956
473,131.6095,61.4278,131.5337,61.4174,131.5433,61.4164,1.9818
474,131.5452,61.3342,131.3549,61.4078,131.3451,61.4196,12.6147
475,131.4804,61.2416,131.4853,61.1988,131.4725,61.1154,19.4119
476,131.4149,61.1500,131.3705,61.5353,131.3833,61.4020,23.4658
477,131.3489,61.0594,131.4276,60.1557,131.2980,60.7238,65.6420
478,131.2823,60.9698,131.4041,61.4040,131.3586,61.1900,34.7030
479,131.2152,60.8812,131.1283,60.7910,131.1820,60.8961,14.4325
480,131.1475,60.7936,131.1162,60.4352,131.0066,60.8526,43.8385
481,131.0792,60.7071,131.4808,61.3599,131.4182,61.0745,43.0766
482,131.0104,60.6216,131.2070,60.9675,131.1681,61.0990,26.2416
483,130.9410,60.5371,130.4101,60.5757,130.6687,60.4531,76.6688
484,130.8710,60.4537,130.7741,60.4339,130.7392,60.3479,12.0070
485,130.8005,60.3714,130.7593,60.4725,130.7791,60.3084,5.3086
486,130.7294,60.2901,130.7477,60.3798,130.7761,60.2279,4.8411
487,130.6578,60.2099,131.1175,60.2935,130.9725,60.3662,17.6258
488,130.5856,60.1307,130.8219,59.6173,130.7665,60.0360,27.8128
489,130.5128,60.0527,130.1487,59.6610,130.1145,60.0437,90.8909
490,130.4395,59.9757,130.4699,59.7924,130.3416,59.8834,15.0006
491,130.3657,59.8998,130.3988,60.0766,130.3844,59.9421,4.4125
492,130.2913,59.8250,129.7137,60.4910,129.9433,60.0718,38.9982
493,130.2163,59.7513,130.1972,59.9978,130.1526,59.9149,12.4296
494,130.1408,59.6787,130.3233,59.9491,130.2378,59.9454,11.3373
495,130.0648,59.6072,130.2520,59.1559,130.2026,59.5153,32.8845
496,129.9882,59.5369,130.0400,59.6008,130.0601,59.4877,17.6797
497,129.9110,59.4676,129.8803,59.1202,129.8515,59.3017,10.4006
498,129.8333,59.3995,130.0177,59.4272,129.9311,59.3601,27.5044
499,129.7551,59.3325,129.6931,59.4548,129.7877,59.3080,12.6803
500,129.6764,59.2667,129.6683,59.2444,129.6614,59.3168,10.3667
501,129.5971,59.2020,129.3259,58.9976,129.3572,59.1793,19.6305
502,129.5172,59.1385,129.5722,59.6425,129.4965,59.4965,19.1291
503,129.4368,59.0760,129.3064,58.8300,129.3668,58.9742,24.6501
504,129.3559,59.0148,129.1665,59.0652,129.3199,58.7959,45.5782
505,129.2745,58.9547,128.9236,59.1818,129.0693,58.8458,20.4364
506,129.1925,58.8958,128.9728,57.8339,128.8592,58.3861,43.8226
507,129.1100,58.8380,128.9123,59.0129,128.9597,58.6123,26.8030
508,129.0270,58.7815,129.3551,58.1937,129.1389,58.4497,61.7572
509,128.9434,58.7261,128.7242,59.1871,128.9038,58.7280,40.2968
510,128.8594,58.6718,128.9057,58.5024,128.8632,58.6410,8.4551
511,128.7748,58.6188,128.6659,58.5184,128.6293,58.6591,9.9876
512,128.6896,58.5669,128.4398,58.6422,128.5032,58.5393,4.1514
513,128.6040,58.5163,128.5850,58.6504,128.5485,58.6556,24.8491
514,128.5178,58.4668,128.4481,58.3571,128.4052,58.5153,6.5467
515,128.4311,58.4186,128.4408,58.5843,128.4557,58.4334,9.0387
516,128.3439,58.3715,128.6226,58.6123,128.5522,58.6348,30.1616
517,128.2562,58.3256,128.4055,58.3282,128.3957,58.3772,49.2548
518,128.1680,58.2810,128.1821,58.4343,128.2087,58.4163,2.3809
519,128.0793,58.2376,128.0159,58.5621,128.0346,58.4768,7.5402
520,127.9900,58.1954,127.7642,58.8760,127.8588,58.6682,22.2121
521,127.9003,58.1544,127.9454,58.0320,127.9309,58.2331,33.4259
522,127.8100,58.1146,127.7259,58.0189,127.6825,58.1799,16.5827
523,127.7193,58.0760,127.6913,58.0684,127.7515,57.9138,20.8229
524,127.6280,58.0387,128.0116,58.0455,127.9204,58.0491,15.5077
525,127.5362,58.0026,127.8667,57.8333,127.8329,57.9649,3.6361
526,127.4440,57.9678,127.4812,57.7497,127.4008,58.0868,51.6781
527,127.3512,57.9342,127.3344,57.9851,127.2947,58.0810,2.6979
528,127.2579,57.9018,127.1475,57.9032,127.2343,57.8124,16.2524
529,127.1642,57.8706,127.4337,58.0043,127.3510,58.0524,51.8342
530,127.0699,57.8408,127.1673,58.4643,127.2442,58.1407,36.3965
531,126.9752,57.8121,127.2486,57.6915,127.1361,58.0139,18.5256
532,126.8800,57.7847,126.8548,57.9433,126.9026,57.9051,12.6075
533,126.7842,57.7585,126.7556,58.0988,126.7852,57.9758,2.9425
534,126.6880,57.7336,126.5353,58.2919,126.5598,58.2058,7.5071
535,126.5913,57.7100,126.6193,57.6783,126.5826,57.8382,14.0049
536,126.4942,57.6876,126.4573,58.0569,126.4095,58.0979,14.6011
537,126.3965,57.6664,126.7339,57.1702,126.6173,57.5378,40.9819
538,126.2984,57.6466,126.3306,57.9079,126.3653,57.8202,16.1838
539,126.1998,57.6279,126.1349,57.2978,126.1677,57.4374,14.5740
540,126.1007,57.6106,126.1325,57.0944,126.0343,57.3493,13.8994
541,126.0012,57.5945,126.0525,58.2095,126.1448,57.7068,48.0745
542,125.9011,57.5796,125.7464,57.4994,125.8154,57.5316,10.7529
543,125.8006,57.5661,126.1792,57.1000,125.9479,57.4749,38.3461
544,125.6997,57.5538,125.3625,57.0661,125.4597,57.1995,20.3402
545,125.5982,57.5427,125.8288,57.1812,125.6616,57.2907,18.2907
546,125.4964,57.5329,125.3876,57.3519,125.2859,57.6339,71.6050
547,125.3940,57.5244,125.5800,57.4985,125.4032,57.7309,25.6136
548,125.2912,57.5172,125.3718,57.9827,125.4972,57.6195,44.5563
549,125.1879,57.5112,125.3596,57.5422,125.3442,57.6096,1.5568
550,125.0842,57.5065,124.9447,58.1033,125.1442,57.6511,46.6682
551,124.9800,57.5031,124.7856,57.1354,124.8153,57.3289,18.1528
552,124.8753,57.5009,125.0802,57.4004,124.9322,57.5189,21.5387
553,124.7702,57.5000,124.9425,57.6305,124.9362,57.5539,1.9806
554,124.6647,57.5004,124.3719,57.2902,124.5217,57.2571,26.4377
555,124.5587,57.5020,124.4550,57.3647,124.4804,57.2659,3.4929
556,124.4523,57.5050,124.1032,57.4799,124.1550,57.3799,12.9794
557,124.3454,57.5091,124.3652,57.0702,124.1522,57.4515,45.5300
558,124.2381,57.5146,124.3041,57.1035,124.0967,57.5302,56.5376
559,124.1303,57.5213,124.3217,57.3382,124.2413,57.4341,9.7453
560,124.0221,57.5293,123.5527,57.7805,123.7779,57.4507,40.7990
561,123.9135,57.5386,123.9184,58.2513,123.9444,57.8334,35.1101
562,123.8044,57.5491,123.9905,57.2430,123.8511,57.6095,33.1447
563,123.6949,57.5609,123.7872,57.2831,123.6906,57.6044,34.2712
564,123.5850,57.5739,123.9778,57.8953,123.8637,57.8949,25.2574
565,123.4746,57.5883,123.1909,57.8440,123.3918,57.7008,35.2643
566,123.3639,57.6039,123.5977,57.8987,123.4529,57.9691,19.7795
567,123.2527,57.6207,123.1112,57.5925,123.1813,57.7012,11.9078
568,123.1410,57.6388,123.0504,57.8349,123.0562,57.8382,15.8113
569,123.0290,57.6582,123.1236,57.5604,123.1390,57.5502,18.6023
570,122.9165,57.6788,122.5530,57.4013,122.6995,57.4124,25.4532
571,122.8036,57.7007,122.6274,57.6293,122.6155,57.5481,2.6360
572,122.6903,57.7238,122.5388,57.3380,122.4603,57.4731,32.5508
573,122.5766,57.7482,122.7882,57.6618,122.6770,57.6507,17.7995
574,122.4625,57.7739,122.1320,58.2366,122.2715,57.9367,26.9273
575,122.3480,57.8008,122.5446,57.9223,122.5046,57.8578,16.6760
576,122.2331,57.8289,122.1306,58.4425,122.1638,58.1930,101.2208
577,122.1177,57.8583,122.4147,57.6552,122.2360,57.9822,41.4139
578,122.0020,57.8889,121.9836,57.8215,122.0018,57.8766,10.3602
579,121.8859,57.9208,121.8702,58.3382,121.9534,58.0706,17.7613
580,121.7693,57.9539,121.9603,57.6876,121.8588,57.9097,32.9757
581,121.6524,57.9883,121.6841,58.2096,121.6652,58.1891,9.1485
582,121.5351,58.0238,121.5644,58.2642,121.5495,58.2498,4.5226
583,121.4174,58.0607,121.3182,57.5283,121.3078,57.8549,23.4375
584,121.2993,58.0987,121.2328,58.3486,121.2631,58.1182,9.6237
585,121.1808,58.1380,121.0765,58.3839,121.1313,58.2122,8.8484
586,121.0619,58.1785,120.7924,58.0519,120.7661,58.2839,29.4024
587,120.9427,58.2202,120.9808,58.1085,120.9387,58.0909,23.9212
588,120.8231,58.2631,120.8367,58.1468,120.9158,57.9821,17.6775
589,120.7030,58.3073,120.9277,58.3004,120.8233,58.3715,31.8382
590,120.5827,58.3526,120.9086,57.9323,120.7970,58.2705,42.1765
591,120.4619,58.3992,120.1575,58.7998,120.2608,58.6682,29.3864
592,120.3408,58.4470,120.1450,58.4437,120.0897,58.6341,7.2073
593,120.2193,58.4959,120.2938,58.1527,120.1752,58.3627,36.1489
594,120.0974,58.5461,120.2198,58.3576,120.1959,58.3859,12.1397
595,119.9752,58.5975,119.9108,58.3187,119.9601,58.3601,9.5159
596,119.8526,58.6500,119.7820,58.8235,119.8524,58.6090,16.9091
597,119.7297,58.7038,119.8096,59.3121,119.7788,59.1286,20.4777
598,119.6063,58.7587,119.3368,58.7360,119.4442,58.8747,43.3237
599,119.4827,58.8148,119.4561,58.5268,119.4349,58.6732,15.6703
600,119.3587,58.8721,119.3237,58.8455,119.2916,58.8759,8.3494
601,119.2343,58.9305,119.5464,59.2894,119.4023,59.2391,35.9639
602,119.1096,58.9901,119.3499,58.6669,119.3532,58.8260,27.8151
603,118.9845,59.0509,118.8796,58.6176,118.9665,58.7011,12.3158
604,118.8591,59.1128,118.6446,59.5013,118.7539,59.1284,25.5123
605,118.7334,59.1759,118.7658,59.4977,118.7232,59.3839,15.3575
606,118.6073,59.2401,118.4083,58.9391,118.4051,59.1923,15.0018
607,118.4808,59.3055,118.3618,59.6774,118.4403,59.3578,26.9814
608,118.3541,59.3720,118.2827,59.4155,118.3146,59.3782,1.7374
609,118.2270,59.4397,117.9969,59.8556,118.0617,59.6907,9.6526
610,118.0996,59.5085,118.3915,59.9164,118.2388,59.9217,32.1730
611,117.9718,59.5784,117.8593,59.5237,117.9095,59.6943,13.2323
612,117.8437,59.6494,117.8092,59.6993,117.8150,59.7467,22.7020
613,117.7153,59.7215,117.8822,59.2793,117.8175,59.4829,14.8714
614,117.5866,59.7948,117.5481,59.5546,117.5467,59.5984,4.8102
615,117.4575,59.8691,117.1959,60.1624,117.2817,59.9241,12.3532
616,117.3282,59.9446,117.4328,60.2376,117.3477,60.1832,11.0458
617,117.1985,60.0211,117.4703,59.5443,117.3738,59.8099,49.8275
618,117.0685,60.0987,117.1532,59.6629,117.1736,59.7553,7.4102
619,116.9382,60.1774,117.0998,60.2045,116.9746,60.2637,46.9754
620,116.8076,60.2572,116.3498,60.2602,116.4626,60.2407,30.5048
621,116.6767,60.3381,116.6352,60.3361,116.5171,60.4159,10.4091
622,116.5455,60.4200,116.5460,60.4302,116.5993,60.3382,37.6599
623,116.4140,60.5029,116.5660,60.4472,116.4238,60.6389,38.2859
624,116.2822,60.5870,116.2368,60.3727,116.2556,60.4723,6.6474
625,116.1501,60.6720,116.0902,61.0136,116.0980,60.8486,9.8047
626,116.0177,60.7582,115.8299,59.9710,115.8773,60.2358,53.8618
627,115.8850,60.8453,115.8855,60.3263,115.8469,60.3547,11.2472
628,115.7520,60.9335,115.8607,60.9633,115.8352,60.7687,13.0479
629,115.6187,61.0227,115.6418,61.0715,115.7542,60.8752,43.1484
630,115.4852,61.1129,115.2607,61.4077,115.2710,61.3289,60.5449
631,115.3514,61.2041,115.4246,61.2578,115.3590,61.2895,20.3187
632,115.2173,61.2963,115.2255,61.7670,115.3635,61.4009,50.5138
633,115.0829,61.3895,115.1713,61.5254,115.2300,61.4553,6.9845
634,114.9482,61.4837,115.1132,61.8376,115.0777,61.7914,8.9492
635,114.8133,61.5789,114.8125,61.4281,114.8675,61.5707,26.7754
636,114.6781,61.6750,114.8909,62.4157,114.8989,62.0863,26.9542
637,114.5426,61.7721,114.4211,62.6552,114.4930,62.5101,15.5330
638,114.4069,61.8702,114.6807,62.2268,114.6113,62.3429,23.9208
639,114.2709,61.9692,114.1916,61.2396,114.1557,61.8238,81.0488
640,114.1347,62.0692,114.2047,61.9048,114.1019,62.0308,19.5187
641,113.9982,62.1701,114.1637,61.9149,114.0614,62.1058,19.4728
642,113.8614,62.2720,113.7254,62.7161,113.8517,62.4136,22.8215
643,113.7244,62.3748,113.2569,62.3185,113.4499,62.2113,44.3335
644,113.5872,62.4784,113.8407,62.4524,113.6768,62.4362,61.6727
645,113.4497,62.5830,113.6277,62.4375,113.5619,62.5311,11.9524
646,113.3119,62.6885,113.5364,63.0060,113.5380,62.8553,8.8532
647,113.1739,62.7949,112.9226,62.6239,113.0514,62.6949,20.3884
648,113.0357,62.9022,112.6274,63.2853,112.7830,62.9755,30.6416
649,112.8972,63.0103,112.6438,62.9081,112.6644,62.9244,4.4340
650,112.7585,63.1194,112.5162,63.1037,112.4741,63.1766,27.7051
651,112.6196,63.2292,112.3586,63.5949,112.4029,63.4418,32.8328
652,112.4804,63.3400,112.2429,63.7890,112.2866,63.6270,15.7378
653,112.3411,63.4516,112.3511,63.2251,112.2919,63.4129,15.1972
654,112.2015,63.5640,112.2956,63.0941,112.2026,63.3275,15.7703
655,112.0616,63.6772,112.2468,63.5813,112.1558,63.5894,27.2410
656,111.9216,63.7913,111.9275,63.5407,111.9915,63.5063,14.6465
657,111.7813,63.9062,111.8070,63.6642,111.8097,63.6605,0.8050
658,111.6408,64.0219,111.5875,63.7223,111.6036,63.7097,23.1048
659,111.5001,64.1384,111.6333,64.2576,111.5368,64.2059,24.5465
660,111.3592,64.2556,111.4956,64.7893,111.5308,64.5452,15.0320
661,111.2181,64.3737,111.0445,64.4166,111.1514,64.4791,39.6727
662,111.0768,64.4925,111.3367,64.3397,111.1698,64.5751,32.4479
663,110.9353,64.6121,111.1020,64.6773,111.0277,64.7695,16.0543
664,110.7936,64.7325,110.7307,64.4700,110.6962,64.7184,19.9771
665,110.6517,64.8535,110.4305,64.6956,110.4952,64.6974,18.7890
666,110.5096,64.9754,110.3518,65.1268,110.4608,64.8549,38.9373
667,110.3673,65.0979,110.5256,65.1975,110.4428,65.1792,11.6170
668,110.2249,65.2212,110.1258,65.7030,110.2253,65.4966,33.9383
669,110.0822,65.3452,110.1430,65.3295,110.1936,65.3379,24.7417
670,109.9394,65.4699,110.1333,65.4578,110.1115,65.4644,1.4468
671,109.7963,65.5952,109.5445,65.9479,109.6943,65.7368,20.1044
672,109.6531,65.7213,109.7518,66.0507,109.6955,66.0128,4.3662
673,109.5098,65.8480,109.6650,65.5179,109.6064,65.7753,21.3948
674,109.3662,65.9754,109.6099,65.7585,109.6151,65.7377,14.3590
675,109.2225,66.1034,109.0907,65.8917,109.1664,65.8606,54.6681
676,109.0786,66.2321,109.0236,66.3483,109.0023,66.2495,12.6164
677,108.9345,66.3615,109.1207,66.1929,108.9470,66.4332,49.8036
678,108.7903,66.4914,108.5833,66.8495,108.7518,66.5756,59.3472
679,108.6460,66.6220,108.7206,66.8406,108.6708,66.8340,6.0369
680,108.5014,66.7532,108.9673,66.8838,108.8680,66.9166,18.1213
681,108.3567,66.8850,108.5391,66.9090,108.6116,66.8856,50.1244
682,108.2119,67.0173,108.2695,66.4022,108.2839,66.6434,23.7892
683,108.0669,67.1503,107.8539,67.1152,108.0118,66.8362,38.2649
684,107.9218,67.2838,107.8133,66.9492,107.8148,66.9520,12.8626
685,107.7765,67.4179,107.8439,67.4232,107.7876,67.3293,12.9512
686,107.6311,67.5525,107.3132,67.2527,107.3657,67.3642,40.2701
687,107.4856,67.6876,107.5217,67.2879,107.4624,67.3272,35.7023
688,107.3399,67.8233,107.2696,67.8161,107.2825,67.6960,8.2952
689,107.1940,67.9596,107.4585,67.9101,107.3718,67.9203,10.4528
690,107.0481,68.0963,106.9491,68.1910,107.0822,68.0309,21.5532
691,106.9020,68.2335,106.9336,68.2664,106.9051,68.2752,8.4787
692,106.7558,68.3712,106.6631,68.4178,106.6917,68.4119,6.5758
693,106.6095,68.5094,106.7061,68.4417,106.7041,68.4389,21.2490
694,106.4630,68.6481,106.5287,68.4933,106.5204,68.5464,1.1079
695,106.3165,68.7873,106.4146,69.1983,106.4464,68.9759,21.8796
696,106.1698,68.9268,106.0841,69.1174,106.1460,69.1071,21.4179
697,106.0230,69.0669,105.8450,69.0508,105.8889,69.1015,4.1004
698,105.8761,69.2073,105.7999,69.2135,105.8215,69.1767,16.1859
699,105.7291,69.3482,105.9464,69.2771,105.9309,69.2300,17.1617
700,105.5820,69.4895,105.2719,69.9154,105.3525,69.7749,46.4317
701,105.4348,69.6312,105.4355,69.6241,105.4465,69.6369,44.8674
702,105.2874,69.7732,105.3103,70.0270,105.3567,69.8722,10.5667
703,105.1400,69.9157,105.1571,69.9024,105.2342,69.8299,61.0086
704,104.9925,70.0585,104.7158,70.5067,104.8540,70.2394,26.5386
705,104.8449,70.2017,104.6094,70.4894,104.6355,70.4492,2.3834
706,104.6973,70.3452,104.4426,70.3874,104.4349,70.4790,20.9139
707,104.5495,70.4891,104.7122,70.9548,104.6390,70.8265,26.4787
708,104.4016,70.6333,104.5063,70.9790,104.5482,70.9133,10.6694
709,104.2537,70.7778,104.0001,71.1136,104.1404,71.0084,93.9784
710,104.1057,70.9226,103.8973,70.9324,104.0181,70.8518,54.6335
711,103.9576,71.0677,104.0005,71.2176,104.0113,71.0880,20.5378
712,103.8095,71.2131,103.9695,70.9460,103.9145,71.0948,8.7416
713,103.6613,71.3588,103.3752,71.1607,103.4652,71.1744,9.1844
714,103.5130,71.5048,103.3687,71.2121,103.3644,71.2317,1.9068
715,103.3646,71.6510,103.5142,71.5655,103.3876,71.5983,25.6795
716,103.2162,71.7974,103.2489,72.0814,103.2669,71.9428,11.1622
717,103.0678,71.9441,103.1578,72.1249,103.1097,72.1807,12.6043
718,102.9192,72.0909,102.7178,71.8197,102.7559,72.0105,43.2822
719,102.7706,72.2380,102.6956,72.0129,102.6799,72.0535,6.4400
720,102.6220,72.3853,102.7357,71.7505,102.6677,71.9331,55.3551
721,102.4733,72.5328,102.5629,71.7723,102.4610,72.0078,52.7635
722,102.3246,72.6805,102.0049,73.0158,102.1022,72.6757,44.1476
723,102.1759,72.8283,102.6271,72.2327,102.4159,72.5361,115.1273
724,102.0271,72.9763,101.8624,72.7192,101.8526,72.8520,63.7620
725,101.8782,73.1245,102.0069,73.0681,101.9312,73.0624,7.2355
726,101.7293,73.2728,101.5036,73.2988,101.5286,73.3200,24.7393
727,101.5804,73.4212,101.5818,73.4343,101.4815,73.5353,17.5065
728,101.4315,73.5697,101.4816,73.1111,101.3908,73.3973,40.7915
729,101.2826,73.7183,101.3743,73.5060,101.3019,73.5891,18.2327
730,101.1336,73.8670,101.0589,73.8303,101.0445,73.8522,8.1853
731,100.9846,74.0158,101.0139,74.0278,100.9778,74.0388,1.7292
732,100.8355,74.1647,100.7174,74.5528,100.7793,74.3836,30.0276
733,100.6865,74.3136,100.6451,73.8981,100.5893,74.1983,39.8223
734,100.5375,74.4626,100.6593,74.5427,100.5806,74.5224,29.5439
735,100.3884,74.6116,100.3811,74.7309,100.4390,74.6472,14.2608
736,100.2393,74.7607,99.9697,75.2327,100.1274,74.9458,83.0767
737,100.0903,74.9097,100.1287,74.4817,100.1345,74.6331,31.6814
738,99.9412,75.0588,100.1921,75.0619,100.0745,75.0884,56.9397
739,99.7921,75.2079,99.6018,75.4522,99.7380,75.2863,30.3200
740,99.6431,75.3569,99.5689,75.3792,99.5775,75.3842,21.1458
741,99.4940,75.5059,99.4778,75.7768,99.5143,75.6314,15.5434
742,99.3450,75.6549,99.4323,75.5245,99.3404,75.7176,63.9591
743,99.1959,75.8039,98.8927,75.6390,98.9028,75.8012,30.2832
744,99.0469,75.9528,99.1368,76.0247,99.1028,75.9351,29.7131
